Step    Eng
1285100 11.7151006431394
1285200 10.1738607909364
1285300 9.62473647557638
1285400 8.83831754510413
1285500 8.46394483641874
1285600 8.63726815377516
1285700 9.22951394124019
1285800 8.93373723792412
1285900 11.4293890446913
1286000 11.1335923046862
1286100 10.4220717695369
1286200 9.24447300690063
1286300 8.99552066752471
1286400 8.96655454699135
1286500 11.8923009426261
1286600 10.6565533533569
1286700 10.0688097042836
1286800 9.5391926998315
1286900 7.93949639866984
1287000 9.42604185968787
1287100 10.2888469302287
1287200 10.4720118535922
1287300 10.8122564340279
1287400 10.1135306114374
1287500 10.0632896439989
1287600 9.61815078110118
1287700 8.7037870710082
1287800 8.80773167949672
1287900 9.96831915871021
1288000 11.4154863829302
1288100 11.1236904656982
1288200 10.2574347825039
1288300 10.7623630829904
1288400 9.88122261569162
1288500 9.51699170320966
1288600 9.64251140266268
1288700 8.54575792728127
1288800 9.39196881027071
1288900 8.74275816239029
1289000 6.64097279238737
1289100 8.29399180488551
1289200 9.58607641832169
1289300 9.55656534359989
1289400 9.45992643484167
1289500 11.4061890871687
1289600 12.7324354881993
1289700 9.80407701952188
1289800 9.89308568804274
1289900 9.61679061992482
1290000 9.12481964605736
1290100 8.89243081747254
1290200 9.07329403113495
1290300 9.06813373421673
1290400 8.39806104905502
1290500 10.2879544677867
1290600 9.83577421141739
1290700 10.3425760569662
1290800 10.2427280769333
1290900 11.5974286969268
1291000 9.74946705115237
1291100 9.13274466907031
1291200 8.98700451555621
1291300 8.64362370107523
1291400 9.72297463376305
1291500 10.1734106670954
1291600 11.1190762625304
1291700 10.3588595016756
1291800 9.69826765275217
1291900 7.54673594102541
1292000 8.44360719662709
1292100 9.10715377680527
1292200 8.91410284237745
1292300 8.91526456543832
1292400 10.5924057815403
1292500 10.699691716412
1292600 9.92021214706942
1292700 10.1732890731168
1292800 9.6050741929616
1292900 9.67168622230915
1293000 9.09215433909961
1293100 8.54049390527002
1293200 7.20698113464002
1293300 9.10833813917889
1293400 9.92402802664154
1293500 10.6168754053655
1293600 10.2422962393381
1293700 11.1627340849469
1293800 10.2413675290102
1293900 8.17770377662165
1294000 8.95199945986412
1294100 9.46652536728067
1294200 9.68685626893936
1294300 10.9359610875555
1294400 10.3181084745089
1294500 10.1989338990092
1294600 10.5941780647703
1294700 9.71600141789901
1294800 9.82151052736422
1294900 9.09146862812671
1295000 8.45693991351369
1295100 6.90759090122005
1295200 9.30090520478921
1295300 9.97170643408798
1295400 11.1862647473795
1295500 10.4383794949478
1295600 11.0929685362499
1295700 9.78426856363357
1295800 9.11615537760303
1295900 9.19074512677176
1296000 9.54767489652672
1296100 10.1416791839532
1296200 9.98065310637645
1296300 10.7106231614741
1296400 11.0770361048118
1296500 9.84620926318977
1296600 7.90372949417742
1296700 9.14154799131971
1296800 10.1207477983694
1296900 11.059360207426
1297000 10.1918214547988
1297100 8.04633090802385
1297200 8.85862103339112
1297300 9.80741373498283
1297400 10.3286319732968
1297500 11.5370154356497
1297600 9.89052218389328
1297700 10.848328168519
1297800 10.1212540247195
1297900 8.5390685125981
1298000 7.95040542097315
1298100 9.05680413194409
1298200 9.29988633615304
1298300 8.62528387644232
1298400 9.77163167314062
1298500 10.8542446666739
1298600 9.9453290374885
1298700 10.9262349869215
1298800 9.80695387569556
1298900 8.91333277096589
1299000 9.27341306729669
1299100 8.85604510623651
1299200 9.1108116287591
1299300 8.73884675625903
1299400 11.8090862240499
1299500 11.133882117799
1299600 10.5081390351074
1299700 10.0436840996702
1299800 9.14854044726214
1299900 9.33413618821584
1300000 8.50163998257965
1300100 9.36134920084916
1300200 8.16279940418812
1300300 9.65219261305695
1300400 10.5886412059415
1300500 10.0741975211755
1300600 9.87661460301381
1300700 9.53274340662625
1300800 8.49610063516211
1300900 9.62239661139145
1301000 8.83579607981637
1301100 9.69023092628112
1301200 10.0290728512527
1301300 9.98477048834182
1301400 11.3817150463798
1301500 10.1630831099264
1301600 9.70571736704307
1301700 9.15754237793705
1301800 8.4416330594185
1301900 9.65689997277092
1302000 9.66522074713419
1302100 9.25947567456587
1302200 9.52860884868277
1302300 9.17912617038162
1302400 10.4121251464886
1302500 11.2312260901408
1302600 10.6014215032252
1302700 9.92428744329789
1302800 9.92050293687904
1302900 9.56901723453862
1303000 9.35987935231524
1303100 8.75719640553331
1303200 8.61433917951589
1303300 10.2747511361353
1303400 10.9890337122622
1303500 10.6497391784783
1303600 9.25402938152497
1303700 8.1371907355738
1303800 6.98810352105947
1303900 8.86424089580084
1304000 9.98046146091657
1304100 11.0679937919386
1304200 10.1804468714428
1304300 10.9369264100562
1304400 10.1324856567431
1304500 9.34323027238189
1304600 9.1833585002157
1304700 8.66968454441831
1304800 9.91094902565923
1304900 10.145661027174
1305000 10.3698493148183
1305100 10.9301200025493
1305100 10.9301200025493
1305200 10.1801099645135
1305300 7.95694061032554
1305400 8.33933851774975
1305500 10.585859396639
1305600 11.237023504146
1305700 9.95420295296707
1305800 9.62029107552749
1305900 8.2103484378843
1306000 9.50038283544657
1306100 10.4453443030318
1306200 10.4443359349909
1306300 11.1856786986843
1306400 9.92441124945791
1306500 8.92951801996428
1306600 7.81260343920007
1306700 8.77864019469251
1306800 10.8294615704459
1306900 11.0949710833422
1307000 9.9474958582421
1307100 8.23694761966401
1307200 7.51196851445776
1307300 9.48524701042119
1307400 10.4328684587497
1307500 10.5239783967126
1307600 9.92549316817186
