Step    Eng
812600 6.64527034824353
812700 6.24693181911241
812800 6.29975942561529
812900 7.36853418094603
813000 7.10596007345188
813100 7.00315866370547
813200 6.65780388340697
813300 7.16782132702071
813400 5.65524995950338
813500 5.8094048615154
813600 6.03025103285134
813700 6.21448249536195
813800 6.3083376257952
813900 7.55515690093741
814000 7.57965392968153
814100 6.83926208896116
814200 6.9104124774223
814300 6.45010478372162
814400 5.85939419324038
814500 5.02215309761745
814600 5.59197505429401
814700 6.75503355130112
814800 7.13783530858238
814900 6.8022000328975
815000 7.2804039490434
815100 7.29865375752078
815200 6.57395599404963
815300 6.41506599359656
815400 6.17712471912345
815500 5.70898337199843
815600 4.93106835613398
815700 6.67357855470406
815800 6.99246302829279
815900 7.39753397248508
816000 6.70085985722526
816100 7.05150170527454
816200 6.81032455024703
816300 5.53688864348364
816400 5.15088178275486
816500 6.08911289356855
816600 6.6709917168829
816700 7.11085003370615
816800 6.80144099082239
816900 6.61204259957362
817000 6.48881122751591
817100 6.20454711740821
817200 6.55142460976387
817300 6.00619842508894
817400 6.6854959365478
817500 7.02507815586916
817600 6.78576388410934
817700 7.54424189223807
817800 7.26101075559961
817900 6.80882587087807
818000 6.11365021432987
818100 4.8959448629117
818200 6.17915855555067
818300 6.11595888834356
818400 5.34261064054902
818500 5.98393016074804
818600 6.59762536674601
818700 7.15264843080531
818800 6.79663813494064
818900 5.46052706094074
819000 6.00176901537632
819100 6.64267378532127
819200 7.15581884688162
819300 7.71889500023297
819400 6.82691365557179
819500 7.24114267044718
819600 6.90659989901169
819700 6.05201669593336
819800 5.21595074431776
819900 5.83301237706053
820000 6.14968045556829
820100 5.93203555390177
820200 6.38628333622398
820300 6.12702635477537
820400 6.64509048104613
820500 7.08250299036688
820600 7.90863106634787
820700 7.06489335209939
820800 6.20562272226836
820900 6.65236820335035
821000 5.65807819206747
821100 6.20779955325202
821200 6.52590848239286
821300 6.48167453102366
821400 7.28949127316474
821500 6.94838180525521
821600 7.01873846224595
821700 6.50873516776417
821800 6.56525843536563
821900 5.87123932441923
822000 6.48876297574068
822100 5.69134881154505
822200 6.397427991229
822300 6.8392098337844
822400 6.9419753150402
822500 7.66500356451025
822600 6.96000507126817
822700 6.88314043781696
822800 6.424032471875
822900 6.08217154629561
823000 5.98290033951498
823100 8.01631617142914
823200 7.80568886000361
823300 6.6808863742273
823400 5.90880416075415
823500 6.01672319120549
823600 5.52461063292275
823700 7.6228121623552
823800 7.22657712324566
823900 7.27190836916981
824000 7.08994883886268
824100 7.49271129225593
824200 7.78852204547175
824300 5.64195327006956
824400 6.3116762926154
824500 5.76642059363221
824600 5.78758822415467
824700 5.79174339093028
824800 6.0626150485575
824900 6.68732892915224
825000 7.58937413558855
825100 7.55981618000499
825200 6.5782433785589
825300 6.30442663511149
825400 5.10375652456714
825500 5.9977795222325
825600 6.77483193153008
825700 7.29693959166467
825800 7.66333877315464
825900 8.07173184271418
826000 6.23643332294704
826100 6.49322518860277
826200 6.03416119480159
826300 5.97430604443647
826400 7.09662557323309
826500 7.75060839785901
826600 7.14187841072428
826700 6.35241214870566
826800 6.42173248610998
826900 5.7161809921436
827000 6.63961302255925
827100 7.4446400505687
827200 6.83060070414055
827300 7.51726324444128
827400 6.7581278658912
827500 6.33157837602311
827600 6.44091178484603
827700 5.97355367162111
827800 6.05988445272402
827900 6.2762409006779
828000 6.67240225777144
828100 7.05687969644799
828200 8.45785007405233
828300 7.39458171342107
828400 6.14799189415542
828500 5.97397583151164
828600 6.40203598908336
828700 5.78202027144695
828800 5.34670828258058
828900 6.93054632168688
829000 7.14174188110808
829100 7.02038578286717
829200 8.1241534716513
829300 8.03274527653377
829400 6.14065004043603
829500 5.8668379645197
829600 6.16207031867565
829700 7.66358007435284
829800 7.95632001304219
829900 6.17512857105552
830000 5.87294236927727
830100 6.50907770693221
830200 7.8791459082668
830300 7.35706060156985
830400 6.15174360967695
830500 6.17557668449046
830600 6.2768277834506
830700 6.55677500922598
830800 7.95977605640852
830900 7.48605402853349
831000 7.21262948979355
831100 7.12837028929896
831200 6.70635802021263
831300 5.77865306037389
831400 6.26417699081615
831500 6.39800758209043
831600 6.59673688470598
831700 7.76515083654929
831800 7.34297966049304
831900 6.72021911532097
832000 6.21912931947248
832100 6.02631448114483
832200 5.60337425522185
832300 5.94981396047877
832400 6.18442384961997
832500 5.3337267278804
832600 6.36507857634977
832600 6.36507857634977
832700 6.28934830533865
832800 6.27261126970105
832900 6.38698360324601
833000 7.9343969071182
833100 7.71607409933871
833200 6.79961422035001
833300 6.00736241172507
833400 6.42635996661909
833500 6.52425805123809
833600 6.75510727140686
833700 7.22977539575853
833800 8.81871506513584
833900 8.05935005256064
834000 6.77915291603732
834100 7.05781461144198
834200 6.5189377956053
834300 5.61695766413916
834400 6.55787448587828
834500 7.04136968181617
834600 8.09868907651587
834700 7.33056680214225
834800 7.23912813686126
834900 6.57875564074755
835000 5.97401140904895
835100 5.52729659853293
