Step    Eng
385100 4.09164603004401
385200 4.09809689575498
385300 3.86583403543233
385400 3.54344337717787
385500 3.60186873455451
385600 3.58211549787037
385700 3.84517357359331
385800 4.90906748449339
385900 4.21375374105036
386000 3.77617784639235
386100 3.71664506583967
386200 3.09952459824104
386300 3.16657777043586
386400 3.26148282778186
386500 3.73054450813772
386600 4.14073630805693
386700 4.27444350505112
386800 3.65797964366672
386900 3.55512269652818
387000 3.50041916643835
387100 3.77330500293633
387200 4.09037207962072
387300 4.88233174563172
387400 4.29418637575919
387500 3.76006085954115
387600 3.71480938293413
387700 3.24824900616418
387800 3.60979070207797
387900 3.74836149261764
388000 4.00158295096837
388100 4.40543928668844
388200 3.85304376859284
388300 3.96236584254347
388400 3.64111636919344
388500 3.15479878357189
388600 3.61838867090447
388700 3.79294292665346
388800 4.35107777506732
388900 4.79344494663603
389000 4.13328439531179
389100 3.70445897187753
389200 3.532112601705
389300 3.58210613352542
389400 3.17585733338477
389500 2.49135013058563
389600 3.32385436565983
389700 3.72563266594428
389800 3.81520540317275
389900 3.87813846038871
390000 4.45965263650429
390100 4.09195670023239
390200 3.90139382908341
390300 3.76520253393594
390400 3.39318034682642
390500 3.63136450609678
390600 3.5215200999172
390700 3.68325015830857
390800 3.84168829056416
390900 3.86390989267536
391000 4.06778018991008
391100 3.81050784975063
391200 3.63893666864895
391300 3.75531570198366
391400 3.45692949756382
391500 3.43631999359748
391600 3.47927520161541
391700 4.45080878922947
391800 4.12509618350382
391900 3.80435827413676
392000 3.41037867116123
392100 3.74860324478259
392200 3.40597597195107
392300 3.70153998799792
392400 3.50000011186962
392500 3.81242041626565
392600 4.22267306447949
392700 4.64832300767675
392800 4.2226493246037
392900 3.52501651317128
393000 3.34121702446159
393100 3.65277597052213
393200 3.28790057439341
393300 3.76581855643209
393400 3.86646901408285
393500 3.96304628268963
393600 4.15128801314183
393700 4.21452370773956
393800 3.14388966231494
393900 3.29861693150271
394000 3.68871433557739
394100 4.1738885336644
394200 4.31339936271257
394300 4.07775762391365
394400 3.98594469560406
394500 3.81422478428565
394600 3.86634119322783
394700 3.40951322590651
394800 3.56830962801626
394900 3.40784439688229
395000 3.1061075377774
395100 3.50859963919344
395200 3.75190332123853
395300 3.73447523699102
395400 4.47721867450154
395500 3.96231205913109
395600 3.80650758437964
395700 3.40803032866469
395800 3.24011077002537
395900 4.17476723245137
396000 4.29042729753936
396100 3.94827324159578
396200 4.18685621919155
396300 3.83888032095611
396400 3.30790755867403
396500 3.01702176371135
396600 3.67604920331474
396700 3.88837872000135
396800 4.32995892456221
396900 4.4629970873918
397000 4.22803062788604
397100 4.03647437323201
397200 3.76132760443446
397300 3.73656071977237
397400 3.18303180273917
397500 3.61224901201449
397600 3.79762871284949
397700 4.32729682894424
397800 4.94005510378059
397900 4.08246598975184
398000 3.69742286751085
398100 3.3571875298147
398200 3.57066375816368
398300 3.4784770038577
398400 4.74092820024084
398500 4.67516771355723
398600 3.99263703151828
398700 3.79074407503515
398800 3.51655262296742
398900 3.74060998192163
399000 3.254725558862
399100 3.67458822312835
399200 3.58601981124937
399300 3.6729052407449
399400 3.92981409736629
399500 3.76133174556662
399600 4.3207719826534
399700 4.47427425329654
399800 4.19521904174644
399900 4.00748463088946
400000 3.84503503103482
400100 3.7521346257283
400200 3.34286692674334
400300 3.56883966648328
400400 3.61893410616308
400500 3.79411766414905
400600 3.95510602670027
400700 3.87834017737082
400800 4.13106677206305
400900 4.03827285319696
401000 4.00825691073927
401100 2.99439636666844
401200 3.22406459175896
401300 3.57933320073446
401400 3.83889046350579
401500 3.86209266698581
401600 4.09644171961305
401700 4.0709503774957
401800 3.64579621911114
401900 2.98439962497325
402000 3.54504853895466
402100 3.85742365679939
402200 3.89373116462925
402300 4.55821537312956
402400 3.91284548819343
402500 4.17740641474465
402600 4.4010197063734
402700 4.69542435305212
402800 3.3813616073702
402900 3.45124586672998
403000 3.35159280172398
403100 3.74479351138423
403200 3.89083840945532
403300 3.91021715854228
403400 3.86214705716501
403500 4.33084955058854
403600 4.10930148216772
403700 3.90524255199047
403800 3.61858163610849
403900 3.29444764222566
404000 3.61995596680814
404100 3.07273438872589
404200 3.94267641404919
404300 3.91657749048667
404400 4.28249022683373
404500 4.30921155961878
404600 3.2761737580272
404700 3.50565069812319
404800 3.5847627769258
404900 3.81844246316339
405000 4.14487783827121
405100 3.98315606576642
405100 3.98315606576642
405200 4.60796075481266
405300 4.03786753119981
405400 4.24073886004855
405500 3.86499072749487
405600 3.41323940872024
405700 3.28787099826608
405800 3.53805401866745
405900 3.50550908233038
406000 3.3049387652916
406100 3.95358672724991
406200 4.13859108527989
406300 4.20888184703171
406400 4.84981087495894
406500 3.66467084657444
406600 3.41398750543049
406700 3.50496684774153
406800 3.89632959633839
406900 3.54123441067159
407000 3.8840703463935
407100 4.04976416433805
407200 3.69951977052558
407300 4.68456903167514
407400 4.71550861604748
407500 4.27870381217263
407600 4.1379582663839
