Step    Eng
452600 3.76404847961679
452700 4.05866726244398
452800 5.03557843788076
452900 5.40481129641808
453000 4.28478475067107
453100 3.74714158117052
453200 3.63548252506046
453300 3.6791818214854
453400 5.02297464784276
453500 4.58442166157769
453600 4.20556810107435
453700 3.50697137277025
453800 3.25594576949839
453900 4.50978216516368
454000 4.44079336115577
454100 4.95388779915179
454200 5.27206876364679
454300 4.50097430289654
454400 4.12345349113726
454500 3.86978605974511
454600 3.62458269027854
454700 4.90180627640879
454800 5.21138078319835
454900 4.4771110855464
455000 3.87137610554466
455100 3.96563301256842
455200 3.98503028692857
455300 4.61696689166251
455400 4.82974870366774
455500 4.44817994713308
455600 4.77606511745164
455700 4.28254130288622
455800 3.71244420822558
455900 4.04715078774759
456000 4.09258618034688
456100 4.3828054198559
456200 4.5138037170244
456300 4.36749627991148
456400 4.76407339241178
456500 4.70807651343234
456600 4.02340754377356
456700 3.23384543981709
456800 4.12659951452185
456900 4.36081762037372
457000 4.89978177227929
457100 4.69385052400589
457200 4.08590539932062
457300 3.60252216537163
457400 3.17139867617719
457500 3.80254514011659
457600 4.14584404081195
457700 3.97420609677052
457800 4.48697006466003
457900 4.46469252973324
458000 4.37694729643165
458100 4.95023093785605
458200 4.29645095375762
458300 3.78279780211619
458400 4.09778091788705
458500 3.97884116657339
458600 4.23434364147465
458700 4.45643713862093
458800 5.32000415773843
458900 4.90764734823395
459000 4.55717107113231
459100 4.22300043443791
459200 3.19820651331461
459300 3.65284371218839
459400 3.89106060555717
459500 4.29297943210802
459600 4.75996270087864
459700 5.28566675194915
459800 4.44032796076821
459900 4.1308690935726
460000 4.12276035155033
460100 3.86338541486154
460200 3.59002812354407
460300 4.08266314216786
460400 4.66001220393235
460500 4.35685301747011
460600 4.92085339677995
460700 4.33093721243796
460800 4.40319381514842
460900 4.17428846565727
461000 3.6566895879762
461100 3.87862739278963
461200 3.61736160289986
461300 4.16416307805149
461400 4.24226473625307
461500 5.23206379458174
461600 4.93362642696938
461700 4.37255215617474
461800 4.29785878864317
461900 3.96840760532871
462000 4.09639812010357
462100 3.71340575953463
462200 4.32908657502489
462300 4.46664360663368
462400 5.11746503082766
462500 5.39456485709485
462600 4.1935440084515
462700 4.08673792464052
462800 3.88102680800924
462900 4.09712393005405
463000 3.94371683395585
463100 4.30336107167234
463200 4.43578206615571
463300 4.59354348482428
463400 4.85472570734949
463500 4.78137688741043
463600 4.61696152589415
463700 4.2849895410222
463800 3.97070334277976
463900 3.87037804283098
464000 4.56228264819195
464100 4.49418771129027
464200 4.21272651519612
464300 4.17807862066772
464400 3.55043151963749
464500 3.22847155282252
464600 3.86104741287137
464700 3.90065605670869
464800 3.68059200552201
464900 3.87176493199881
465000 4.33847565986822
465100 4.81895897655845
465200 4.62235772302235
465300 4.50022340454342
465400 4.12037425354449
465500 4.0306679817261
465600 3.7958203898968
465700 5.00071490286845
465800 4.69358977156589
465900 4.66630166424988
466000 5.1686840765391
466100 3.8320320802216
466200 3.71417974645392
466300 3.74188812755092
466400 4.33359751643393
466500 5.14703484879845
466600 5.35174175960103
466700 4.17339538315235
466800 4.01895414590242
466900 3.67571100530534
467000 3.99069354288572
467100 3.59563711548621
467200 4.0189303094463
467300 4.53815734672239
467400 4.41202418707242
467500 4.91940636955818
467600 4.37924182764822
467700 4.56321098896565
467800 4.20959144314799
467900 3.51943951131219
468000 3.01051867928629
468100 3.71265963045522
468200 4.33300084694114
468300 4.67731919864153
468400 4.27517662325816
468500 4.73388952847235
468600 4.48884125338829
468700 4.09094515684702
468800 3.39683667160254
468900 4.24072262662917
469000 4.70079429439335
469100 4.54234544236927
469200 4.11254091485783
469300 3.39001835285833
469400 3.75913428577833
469500 4.61330604496243
469600 4.76220843567228
469700 4.21929186767545
469800 3.48813178176976
469900 3.11754983786358
470000 3.73841085053884
470100 4.18690666077101
470200 4.30738661417801
470300 4.80589140520507
470400 4.47398697655536
470500 4.27475245566994
470600 3.90255436671613
470700 4.1048637177844
470800 3.64518564627925
470900 4.21879673615941
471000 4.09436250599564
471100 4.44345870890998
471200 4.69041869108829
471300 4.56260626576572
471400 4.25565992848462
471500 4.13755026292214
471600 3.67769084060404
471700 4.05555161319666
471800 4.29783137024818
471900 5.69782061310341
472000 5.02639600770795
472100 4.46335387242724
472200 4.07578035609011
472300 3.73556474336407
472400 4.01213923360792
472500 4.02318755693156
472600 5.54968097593211
472600 5.54968097593211
472700 4.62540489642779
472800 4.27271548411545
472900 4.24829552053168
473000 3.60826832945358
473100 4.18273654591631
473200 4.61892753352483
473300 4.82144521034199
473400 4.92982070964609
473500 3.70938610323701
473600 3.65435012653292
473700 4.40628699809201
473800 4.87482019338706
473900 4.79969273512882
474000 3.62280132454906
474100 3.71006777941463
474200 4.4435724886863
474300 4.86115451410345
474400 4.65261561498611
474500 5.33613225310398
474600 5.39843820265364
474700 4.39354194167978
474800 3.9008333840873
474900 4.18248601313859
475000 4.34459761567957
475100 5.68100384470745
