Step    Eng
1645100 14.17450340306
1645200 12.496628919989
1645300 12.7985540160816
1645400 11.501899329165
1645500 10.2982539791029
1645600 11.6146680946052
1645700 10.5699075454167
1645800 11.9101113926859
1645900 12.86843289087
1646000 14.9721671443194
1646100 12.7642577097784
1646200 11.4267366998033
1646300 11.1626146826637
1646400 11.0467270358603
1646500 10.8908041690233
1646600 13.3113823632641
1646700 12.4284733423628
1646800 12.6159218802966
1646900 13.5912526666751
1647000 13.1520448703918
1647100 11.4079378816119
1647200 9.53424612402151
1647300 10.6071038868125
1647400 11.2906111488212
1647500 10.7715440434663
1647600 11.1251166824953
1647700 10.4215295789547
1647800 14.1966630255429
1647900 13.9271402714264
1648000 12.9563248689561
1648100 12.0933957671608
1648200 11.3100476645532
1648300 11.215690064134
1648400 10.2888561542593
1648500 9.08006924625864
1648600 11.1164965058272
1648700 12.5034801356383
1648800 13.4723404875138
1648900 12.7717636090003
1649000 14.2856202553804
1649100 12.614948258035
1649200 11.7620976090867
1649300 11.8051523604535
1649400 9.93557849716645
1649500 11.3896647260926
1649600 12.3722824276945
1649700 13.2209509094524
1649800 13.1020865341209
1649900 12.2118911018138
1650000 11.7238707317717
1650100 11.5392820983808
1650200 11.0764610553056
1650300 11.5169839064455
1650400 11.1661005768844
1650500 12.1770797156457
1650600 13.7984937526493
1650700 12.8780914127346
1650800 12.890252031378
1650900 11.8692970976615
1651000 10.4340979421477
1651100 11.8340050389392
1651200 11.3250201194325
1651300 12.1869774048725
1651400 13.2499823033816
1651500 14.1273270726558
1651600 11.012419252612
1651700 11.276494153334
1651800 11.6286778330091
1651900 12.74842482572
1652000 14.5338199542458
1652100 12.4677132302078
1652200 13.0187465717426
1652300 12.5444991124614
1652400 12.6933962434947
1652500 11.2468814076115
1652600 10.027746660738
1652700 11.4469456650864
1652800 11.7703784846378
1652900 12.2891595631805
1653000 13.9361251722496
1653100 13.3544137249847
1653200 12.2571000857683
1653300 11.5906914675003
1653400 11.8796789635642
1653500 10.5218766334249
1653600 11.9931766730655
1653700 12.1322590292079
1653800 12.4583222981535
1653900 14.0698795351367
1654000 13.1514012328698
1654100 13.0348151125102
1654200 12.785874374388
1654300 11.0259706550439
1654400 11.5065735758033
1654500 11.6787240991185
1654600 12.7257910437039
1654700 16.3487729557178
1654800 13.9119103968609
1654900 12.1468429384942
1655000 11.0218939259965
1655100 10.3936114675398
1655200 9.53232546276397
1655300 12.2494000411171
1655400 13.4047391392422
1655500 13.4609531375772
1655600 12.729954892485
1655700 10.7103305958589
1655800 9.68906231988597
1655900 11.1007564478935
1656000 12.0941523950483
1656100 12.7169361750007
1656200 14.4460464301969
1656300 12.6165465908635
1656400 12.1220257148032
1656500 10.7273752795822
1656600 11.1330954235759
1656700 10.9854525474954
1656800 11.5902173483052
1656900 12.0488185211551
1657000 12.1098303966527
1657100 13.5402182785892
1657200 12.6978481181052
1657300 11.2360048441157
1657400 9.22937727340088
1657500 10.2782457395443
1657600 11.4363910669847
1657700 11.794219566119
1657800 12.5266475765509
1657900 12.7406934675067
1658000 13.9612319741098
1658100 12.9535902777387
1658200 12.8496798734302
1658300 12.122389556232
1658400 10.3471907823873
1658500 11.375985878256
1658600 11.8986235224558
1658700 12.9334180764171
1658800 14.9503863197919
1658900 13.3166704338872
1659000 11.3900398114341
1659100 10.7280887227592
1659200 11.7948701239605
1659300 14.642287751454
1659400 14.2154868151828
1659500 11.6256151875833
1659600 10.9661512783099
1659700 11.8839274694624
1659800 12.2117425704655
1659900 15.1692277221388
1660000 14.2016172676907
1660100 12.9729289507467
1660200 12.6643070367221
1660300 12.0375236187164
1660400 10.7124382593247
1660500 12.0030213005003
1660600 11.2541231718667
1660700 9.68963708929139
1660800 12.0604221700094
1660900 13.2019932485918
1661000 13.2773467714895
1661100 12.1810513417499
1661200 13.4634853404543
1661300 12.260687142211
1661400 12.5738233527736
1661500 12.0243740026849
1661600 11.5712618320573
1661700 11.7914286077587
1661800 10.6885213684434
1661900 12.5862928600881
1662000 13.3280713834822
1662100 12.5994942663947
1662200 11.7742264094504
1662300 12.0198946299624
1662400 10.8341592662377
1662500 11.9019255229429
1662600 10.3484392187885
1662700 11.6885634094916
1662800 11.7711288715605
1662900 12.5393236047733
1663000 13.6598025209966
1663100 12.3992101589015
1663200 12.7628322399502
1663300 11.9060091246947
1663400 10.9431349072501
1663500 10.4406232288513
1663600 9.72911347056784
1663700 12.2824942559038
1663800 12.2943933568572
1663900 12.9341985489447
1664000 12.4654982964438
1664100 12.9706677214831
1664200 11.9911481457153
1664300 11.6127437405604
1664400 10.3271310889636
1664500 12.4484340216715
1664600 13.1209143921983
1664700 13.0438434382463
1664800 12.657691983827
1664900 9.9916464508508
1665000 11.1723716794936
1665100 12.0919814687609
1665100 12.0919814687609
1665200 10.5310294159023
1665300 12.0745665725103
1665400 12.1792251019318
1665500 9.01212120700882
1665600 11.0732734771203
1665700 12.3337427686159
1665800 12.956793773838
1665900 12.9000150428749
1666000 14.1156417976976
1666100 15.4134919343078
1666200 12.5008454844805
1666300 11.7219432037526
1666400 11.1484140195874
1666500 11.5028308797206
1666600 10.2090974716148
1666700 11.677885055525
1666800 13.2193015896512
1666900 13.4522417594229
1667000 11.6604813290783
1667100 9.92094040709123
1667200 11.5966532392751
1667300 13.0244669614584
1667400 13.0517481291693
1667500 12.3903521942766
1667600 10.0836556774495
