Step    Eng
1555100 12.2917054068983
1555200 12.6083428568508
1555300 12.005769964769
1555400 10.7507574850745
1555500 11.263345664419
1555600 10.8064376554691
1555700 11.8107202096251
1555800 14.0896213992898
1555900 11.9732965466269
1556000 11.5503323124357
1556100 10.955671776016
1556200 10.7635833500743
1556300 10.5281998060671
1556400 11.059583570202
1556500 11.7806876769423
1556600 11.579351848341
1556700 13.2732600251825
1556800 12.0469166698536
1556900 12.699236827285
1557000 12.1317864711806
1557100 11.0993744870175
1557200 11.2462383538207
1557300 10.5259008237117
1557400 10.384024099205
1557500 9.41477567303147
1557600 12.5483626870968
1557700 13.1934600952059
1557800 12.4814417135773
1557900 12.6314486809197
1558000 12.5153365848042
1558100 12.6213473241453
1558200 11.6578316077078
1558300 11.2035563386426
1558400 11.2324575513935
1558500 10.3814024243882
1558600 10.9374671413063
1558700 11.9291364247104
1558800 14.0135522082518
1558900 11.828236448606
1559000 10.9044151825338
1559100 10.8212892799807
1559200 10.8961704694716
1559300 11.5859783628244
1559400 12.6123966725877
1559500 13.0597519649853
1559600 13.5531867032207
1559700 11.5453278271574
1559800 10.033609266647
1559900 10.8914992873294
1560000 9.64071989881981
1560100 13.2165747523361
1560200 13.102733357629
1560300 12.8978209501241
1560400 12.231355702181
1560500 12.067674788457
1560600 12.4066533099717
1560700 10.2325145551573
1560800 10.409134613625
1560900 10.3932836513353
1561000 11.4056010171649
1561100 12.2347824687827
1561200 11.9374203126527
1561300 13.2899264281697
1561400 11.9550897754723
1561500 12.3422341075053
1561600 11.3143314731419
1561700 10.3226370349387
1561800 11.193116800422
1561900 10.2505565353487
1562000 10.5184713610975
1562100 10.3162577441488
1562200 14.4569823484873
1562300 13.4845863092831
1562400 12.3413682921498
1562500 11.410318445019
1562600 10.2613854358133
1562700 9.30442208329898
1562800 11.9041114173085
1562900 12.4066727055085
1563000 12.2821963894667
1563100 11.17389296825
1563200 9.72765347401766
1563300 11.1626913563916
1563400 10.2977045206912
1563500 13.8953533601121
1563600 13.1268164323979
1563700 11.4139589869702
1563800 10.993499828406
1563900 9.69289026400841
1564000 11.1617248013463
1564100 12.8329064749976
1564200 11.5240315765467
1564300 13.0255712559078
1564400 14.2889173506746
1564500 12.3500368287743
1564600 11.473135428031
1564700 11.0097701003369
1564800 11.340224686824
1564900 9.7175225950003
1565000 10.890126191322
1565100 11.1891068342853
1565200 12.0012463499252
1565300 13.4191662197128
1565400 11.9647378943947
1565500 12.5973712221105
1565600 11.765075989881
1565700 10.261875147815
1565800 9.18084285515484
1565900 9.43475210749167
1566000 11.179125493477
1566100 11.5880328132712
1566200 13.2868508278358
1566300 14.1105454852739
1566400 11.0771976795544
1566500 10.8568535175133
1566600 10.9681034816633
1566700 10.786353562134
1566800 13.4729276668615
1566900 12.7885181353139
1567000 11.7800089791333
1567100 10.6286551674219
1567200 11.2420279885982
1567300 10.0792942658324
1567400 11.2712484402672
1567500 11.0579682799404
1567600 11.1817368383989
1567700 11.5382257564781
1567800 12.8270366326369
1567900 12.730956698281
1568000 11.9227898124473
1568100 11.5168040847929
1568200 11.1095165244497
1568300 10.0026691690675
1568400 11.3424499301485
1568500 12.237759132577
1568600 13.6481494906654
1568700 11.8727493965731
1568800 12.1375292917386
1568900 11.6257569173166
1569000 10.3174275325313
1569100 11.3436502741854
1569200 10.0248848382678
1569300 11.1772074773449
1569400 9.8822293398864
1569500 11.2654634996094
1569600 12.3794894985578
1569700 12.1280172560377
1569800 12.8260019022712
1569900 11.5269365992723
1570000 10.1123914599116
1570100 11.1116759893031
1570200 9.85920584818521
1570300 11.3873051498667
1570400 11.9393037577403
1570500 12.1629498581894
1570600 13.096597500796
1570700 12.7931024671587
1570800 12.3433106629718
1570900 11.4013214791388
1571000 10.522710430296
1571100 10.2112608250917
1571200 10.0376845753826
1571300 12.4220392705346
1571400 13.0660720726635
1571500 12.5482063985694
1571600 10.4769280211826
1571700 9.07303285351853
1571800 10.6818516932711
1571900 11.8522183472623
1572000 13.1034367927448
1572100 14.0797165326296
1572200 12.6605055373727
1572300 11.433207978437
1572400 10.5776208178262
1572500 9.95706578007391
1572600 11.9254593241436
1572700 12.9058942914775
1572800 12.2462317673022
1572900 11.2732912195207
1573000 9.82865639487953
1573100 10.3763359460944
1573200 12.6745726954566
1573300 12.3449221604239
1573400 12.8097883094915
1573500 12.2163193971101
1573600 11.1535131226312
1573700 9.1249591689093
1573800 10.291158234463
1573900 10.7147557218502
1574000 11.5037226090077
1574100 12.2837601036373
1574200 11.8615300835074
1574300 12.7669318139811
1574400 9.42885838108226
1574500 9.65934576046108
1574600 10.5141351170357
1574700 11.6664116051596
1574800 13.4669670852865
1574900 11.7343768964218
1575000 12.2381900209393
1575100 11.0419834509722
1575100 11.0419834509722
1575200 10.6385088069193
1575300 11.0381460434309
1575400 11.0522103406665
1575500 12.0722958500099
1575600 11.9508641190908
1575700 13.7135513291436
1575800 11.8730368731371
1575900 11.9676907038378
1576000 11.0979295246606
1576100 9.1306184784673
1576200 10.6102263154587
1576300 12.089410604204
1576400 13.0203116426965
1576500 12.2466762478361
1576600 9.8055363011675
1576700 10.9728885210445
1576800 11.6723936304748
1576900 12.6144505290228
1577000 13.4416359894945
1577100 13.5430626596006
1577200 10.6825370153248
1577300 10.2507806826052
1577400 12.2607940876784
1577500 13.1819890007925
1577600 12.6887583158457
