Step    Eng
2005100 16.91389727828
2005200 14.8819212910609
2005300 15.7095043928798
2005400 14.6441698216529
2005500 12.1021520788984
2005600 13.2279841353907
2005700 14.0422128568671
2005800 15.2608366456361
2005900 16.5214662971331
2006000 18.9911145106416
2006100 13.7149439941359
2006200 13.8786345007336
2006300 12.5489884777511
2006400 13.5823526984448
2006500 12.36673328041
2006600 13.7321417344924
2006700 14.7891133680376
2006800 13.8027786761516
2006900 17.6479276161071
2007000 16.4009476761578
2007100 15.6073839350881
2007200 14.4931347548633
2007300 12.8145940222622
2007400 11.6813350332566
2007500 14.7023606781626
2007600 15.3937586248752
2007700 16.1182499305575
2007800 18.4947809729351
2007900 14.7954084592532
2008000 14.0759778485361
2008100 13.0262146852856
2008200 13.510169982924
2008300 13.4065281171824
2008400 14.2928515378043
2008500 16.2053382598208
2008600 15.1169776691202
2008700 15.5101926771259
2008800 12.1778288093485
2008900 12.5332742167343
2009000 13.7610769092335
2009100 15.346988304907
2009200 17.4126098660495
2009300 13.2545113136386
2009400 12.4576351551192
2009500 12.8797644514303
2009600 15.1812440904017
2009700 17.8716122298048
2009800 17.663253296588
2009900 13.7375275485141
2010000 13.9833441573361
2010100 12.5892401597987
2010200 14.3533996944563
2010300 15.6138476400971
2010400 15.7431511005976
2010500 16.2308747271723
2010600 15.0527161777906
2010700 14.5460607124576
2010800 14.2406086238218
2010900 14.1093072922401
2011000 12.2024238755829
2011100 13.8118712752919
2011200 14.775336112019
2011300 15.3203000931849
2011400 16.9485753230906
2011500 14.7569652080907
2011600 13.4139069570579
2011700 14.2270172379129
2011800 13.0874498938466
2011900 14.1000614590966
2012000 15.2170144502577
2012100 17.7098926561571
2012200 14.6342484941433
2012300 13.6844638268321
2012400 13.42804905257
2012500 14.7864689438474
2012600 17.4218171489234
2012700 15.5646578129256
2012800 13.3964174900569
2012900 13.1940590419136
2013000 14.4477965039635
2013100 18.0214407266817
2013200 15.7375198157242
2013300 13.634438024111
2013400 12.8159096681582
2013500 14.0655874858163
2013600 18.0842223765031
2013700 17.7177881621734
2013800 14.0615857977287
2013900 13.2044546530611
2014000 13.4610799245113
2014100 14.0294241646908
2014200 17.9327498956123
2014300 15.4471343474869
2014400 14.3185170735396
2014500 13.8807346254076
2014600 12.2241312050924
2014700 14.2709475578513
2014800 14.8510595856671
2014900 15.3677742441431
2015000 16.4823479784991
2015100 15.7868447015054
2015200 14.1671259506645
2015300 11.4329272263122
2015400 14.1899008283043
2015500 14.4927904575788
2015600 16.9479026350761
2015700 16.6543386408464
2015800 12.8039291602884
2015900 13.2296098574155
2016000 14.5124417728777
2016100 14.6523123269961
2016200 15.9550359291384
2016300 15.1305110492944
2016400 15.5620630349963
2016500 14.395956247052
2016600 12.7601231757691
2016700 11.379563730614
2016800 12.6423672022317
2016900 13.9966990343009
2017000 14.2276126292946
2017100 14.1344598624307
2017200 16.4585938216298
2017300 18.1786163758095
2017400 13.2442192063249
2017500 13.0276363744709
2017600 13.7852861436437
2017700 16.9031668982206
2017800 16.7747514436193
2017900 13.1591364073141
2018000 13.0606931733081
2018100 14.816634893259
2018200 17.2431265335414
2018300 16.4288792971878
2018400 13.4023932370288
2018500 12.9989054338115
2018600 14.5245626157913
2018700 17.7133615132229
2018800 15.3950803027406
2018900 13.2549589335338
2019000 13.3791231428962
2019100 15.0080890271859
2019200 15.3397985136399
2019300 17.6677197568951
2019400 14.1886482792871
2019500 14.1362526638553
2019600 12.0675915543606
2019700 10.4398687334412
2019800 13.9948394244982
2019900 15.3525730971585
2020000 15.7957614338386
2020100 14.8030275489691
2020200 13.9577691629353
2020300 14.2566444201903
2020400 12.7866834289557
2020500 13.2942944894481
2020600 15.6171811924947
2020700 16.0968716826678
2020800 15.5398217904001
2020900 13.5891381781127
2021000 13.0191292092025
2021100 14.1270926782603
2021200 14.8652836628142
2021300 14.9372487582736
2021400 16.0884074781219
2021500 14.7280611487483
2021600 12.9505739440332
2021700 11.2848019869385
2021800 15.344704118657
2021900 15.0519801254028
2022000 16.2816510453678
2022100 16.3982157898169
2022200 14.622441579193
2022300 14.1979655896427
2022400 13.5879345423861
2022500 12.187784295939
2022600 14.8177568830551
2022700 15.9153770046692
2022800 15.3523632911724
2022900 14.3373202814923
2023000 10.4083278760527
2023100 12.4114357511928
2023200 13.9566212273583
2023300 15.4861083645248
2023400 15.0912477014993
2023500 16.3055229677791
2023600 14.4497702168005
2023700 15.2063356971509
2023800 14.3343317488274
2023900 12.3860994264018
2024000 11.022144379999
2024100 15.7650013485034
2024200 15.7378030402925
2024300 15.2275220400614
2024400 13.4721852059313
2024500 11.5510571760163
2024600 14.0415230448375
2024700 15.3119418786269
2024800 15.9264610265706
2024900 15.8313677956908
2025000 13.5040959094607
2025100 13.9417585933043
