Step    Eng
542600 4.85869774228563
542700 5.41625841932066
542800 5.07547430417101
542900 4.58737099902715
543000 3.82839196317251
543100 4.05472810886752
543200 4.65376149751464
543300 5.01402089389829
543400 5.76630374762306
543500 5.06330769209493
543600 4.78495627093816
543700 4.72939024936027
543800 4.37018301400235
543900 4.63988476028321
544000 4.20939128504709
544100 4.80358894556444
544200 4.63461197004102
544300 5.49528426440077
544400 5.40619275720788
544500 5.10742819609643
544600 4.3908272466182
544700 3.74109429407494
544800 4.38521017000718
544900 4.5759389884954
545000 4.46367133205524
545100 5.534401224837
545200 5.13131774659876
545300 4.89121030377955
545400 4.4992092538798
545500 4.06830667662669
545600 4.73682503649749
545700 5.25928267337528
545800 5.13207885289761
545900 4.7889128366749
546000 4.3034673620569
546100 4.60639520411139
546200 4.59901044149064
546300 4.98128200147338
546400 5.1883497517217
546500 5.67753596688035
546600 5.67257694472447
546700 4.7249399409363
546800 4.26429479606737
546900 4.20468054978016
547000 4.52909833902705
547100 5.93892615778495
547200 5.06486935325938
547300 4.37696529289602
547400 4.44765850624878
547500 4.2055368258111
547600 5.40076668653897
547700 5.3299663728437
547800 5.10715128769125
547900 4.88427398891091
548000 3.96137538002524
548100 4.57524244520781
548200 4.76206058575716
548300 4.6513644839277
548400 4.98731585489873
548500 6.40807298630665
548600 5.09009399990115
548700 4.7112380349041
548800 4.38720712937305
548900 4.6557645800936
549000 4.17410233792236
549100 4.79318625207826
549200 4.38047804178992
549300 4.78224077494118
549400 5.01415184424591
549500 5.13537566257493
549600 5.37872574139579
549700 5.05971569098639
549800 4.92327982369608
549900 4.26996200319989
550000 4.25224569531996
550100 4.77690642182334
550200 5.11081472270139
550300 4.99927245818813
550400 5.72608946127236
550500 5.15717610230488
550600 4.98211779273577
550700 4.43875253438628
550800 3.94596460646295
550900 4.41113502019188
551000 4.84253939628459
551100 4.88040250441192
551200 5.15453891580804
551300 5.07772850401489
551400 5.13818727475308
551500 4.88032573533232
551600 4.17475581580744
551700 4.28580122902048
551800 4.51851382945661
551900 4.81798697592576
552000 5.99126133858479
552100 5.15091302657372
552200 4.25482283223
552300 4.44085374919871
552400 4.97532699153725
552500 6.00159839676608
552600 4.88426441394806
552700 4.06951588122232
552800 4.28262305214888
552900 4.81585311366655
553000 5.4805379718454
553100 6.32142248497814
553200 5.43807939260172
553300 4.92466873467839
553400 4.43523600684989
553500 4.70381218480708
553600 4.66269762256925
553700 5.13350104514208
553800 5.45349343212848
553900 5.71631513529895
554000 4.77740020758539
554100 4.53898601476066
554200 4.34958520091486
554300 3.95061564581347
554400 3.79225569319878
554500 5.12871513191728
554600 5.0288392686489
554700 5.73793024348808
554800 5.25585199694295
554900 5.44203374571013
555000 4.93560949111711
555100 4.53402136355902
555200 4.66922547681311
555300 4.11115901211268
555400 4.64318241084368
555500 4.70422328332875
555600 4.67570413145894
555700 5.66223075194052
555800 5.36971238095012
555900 4.9863941112945
556000 4.40896040051524
556100 4.01844295166517
556200 3.90455691247508
556300 5.63284615287686
556400 5.63465242643856
556500 5.22288984712616
556600 4.89583764664158
556700 4.80229752471652
556800 4.74204968201548
556900 4.08711768417685
557000 4.46437975603875
557100 5.05081778967401
557200 4.99728668141754
557300 5.20801143242517
557400 4.79536813569345
557500 4.39836197108937
557600 4.22508841937675
557700 3.69980874612575
557800 5.23276551289395
557900 5.41733050535189
558000 5.37298639859355
558100 5.24158565782792
558200 5.01615411476222
558300 4.3537329231358
558400 4.23176790621397
558500 5.2567968728089
558600 5.43304855210833
558700 4.90389808807892
558800 4.14981435208106
558900 3.7679000604985
559000 4.96731809157517
559100 5.30475852330324
559200 5.17153860156559
559300 4.30822235906172
559400 3.79881754849742
559500 4.71527500255337
559600 5.1476078258245
559700 5.14264223708733
559800 5.30846864619443
559900 4.8652666438527
560000 4.65846818941273
560100 4.00513874355407
560200 4.78128189744337
560300 5.39483449309887
560400 5.46535281081399
560500 5.28327531421106
560600 5.31073279144293
560700 5.84108006630109
560800 5.9190075140539
560900 4.38293635585653
561000 4.93045274162912
561100 4.49676271006097
561200 4.21895846180328
561300 4.29113069236707
561400 4.03579481280485
561500 4.72376704596519
561600 5.35368320727593
561700 5.62625650933933
561800 4.96499247938538
561900 4.71510309775559
562000 4.21610433229797
562100 4.3348094459505
562200 5.02590979676108
562300 5.78453237261705
562400 6.30215643095202
562500 4.90820705731837
562600 4.71306942707224
562600 4.71306942707224
562700 4.64159971396746
562800 4.67442568831731
562900 5.09493332098659
563000 6.39656066582091
563100 5.395091569929
563200 5.13995057399809
563300 5.48950058258924
563400 4.05964110173431
563500 4.35108227099141
563600 4.65574288632528
563700 5.08794734234632
563800 5.84891476483841
563900 5.46674421200173
564000 5.01080658642243
564100 4.51371370076438
564200 4.66908970922855
564300 5.70091048477303
564400 6.19246577792451
564500 4.68717470491911
564600 4.52697155173402
564700 4.6254631389121
564800 5.5698662326015
564900 6.00563687905027
565000 4.91429618800451
565100 4.76995280392457
