Step    Eng
745100 6.57028433474092
745200 6.9175022633619
745300 6.7748457821358
745400 6.03998283303675
745500 4.77841205158452
745600 5.73900626409971
745700 6.23077791061577
745800 6.24476938909926
745900 7.50736095257917
746000 6.67603974420144
746100 6.16871982895285
746200 5.52199564577802
746300 5.3255764026127
746400 5.44338347774457
746500 7.21930329389102
746600 6.94074321800616
746700 6.20222267143276
746800 5.22563311646305
746900 4.97371538224962
747000 6.74927464637396
747100 6.83446002848883
747200 6.34471291321218
747300 4.93161399745072
747400 5.1577037369207
747500 6.37649632575134
747600 6.9349678360319
747700 6.32427145969139
747800 5.02703340565486
747900 5.09032125150121
748000 6.6795003974375
748100 6.81339505741833
748200 6.02977448814608
748300 5.08572504066906
748400 5.51078312675489
748500 6.88474608919072
748600 6.62726014158925
748700 6.34589170453782
748800 4.88114768292089
748900 5.82688709864055
749000 6.61181917263206
749100 6.86595617806759
749200 6.36416492244669
749300 7.27281065796353
749400 6.3480887733903
749500 6.59390774382315
749600 6.13776734760734
749700 4.96780452330037
749800 5.68165613427732
749900 6.72371641913337
750000 6.80159832891648
750100 7.02507635623822
750200 6.73871700935668
750300 6.10978618462375
750400 6.04855553247775
750500 5.78028557072074
750600 5.19364976931195
750700 5.17149569933069
750800 5.75819258080946
750900 5.82196007470176
751000 5.96203776689591
751100 7.12382235532581
751200 6.67185425534917
751300 6.26622689919818
751400 5.66400878594841
751500 5.30033025002058
751600 7.02110224472657
751700 7.01686277921167
751800 6.44337415089729
751900 6.04132291324599
752000 5.11470551470182
752100 6.01481815474219
752200 6.40956039656605
752300 6.60899964492492
752400 6.95894756870089
752500 5.3067129983545
752600 5.33295067757402
752700 5.71457190354979
752800 6.31333223251914
752900 7.16239887868561
753000 6.04955968519145
753100 5.29088865803966
753200 5.80663226751698
753300 6.60586956809622
753400 7.42861334958333
753500 5.44995302614949
753600 5.32399557854235
753700 5.41149036561452
753800 5.91128946234907
753900 6.10847880884582
754000 5.35067040215386
754100 6.1091519355411
754200 6.30357406549287
754300 7.12890061143664
754400 6.79361698621128
754500 7.06198968474585
754600 6.68713114504912
754700 6.80503004088449
754800 6.76272603975351
754900 6.28140246950995
755000 6.09753588747286
755100 6.07880122459991
755200 5.42195713149545
755300 4.91615322943969
755400 5.17649030235094
755500 6.52136575144954
755600 6.96139289041832
755700 6.20801428832568
755800 5.81384623568043
755900 5.91512237764739
756000 5.63952876203989
756100 6.06673319887201
756200 6.86202587788226
756300 6.30111027211267
756400 7.03642670891341
756500 6.32996735414703
756600 7.03289280965243
756700 7.06448116791288
756800 5.87863148929104
756900 5.42261920532216
757000 5.66898295764538
757100 5.90038952376602
757200 5.4772238310109
757300 5.60763141323529
757400 5.71557016934163
757500 7.70840598891468
757600 7.25255061658683
757700 6.58712369632356
757800 6.25240968815916
757900 5.84125413988991
758000 5.71205154130479
758100 5.67091910194791
758200 5.83886060673564
758300 6.31619227398849
758400 7.22454843009289
758500 6.44803490159172
758600 7.07392871171584
758700 6.57507083133132
758800 5.58739913987643
758900 5.69454943634983
759000 6.15904813270793
759100 6.43322954171962
759200 7.32893598763548
759300 6.39769123781595
759400 6.32165876457507
759500 6.96579255487745
759600 6.69572231723229
759700 6.37343732271302
759800 7.20352613268621
759900 6.38035543013651
760000 6.39075503456379
760100 5.70776507464633
760200 5.15349068996522
760300 6.08189117180213
760400 6.24347815537274
760500 6.37693672008053
760600 6.727314742477
760700 7.61267326435864
760800 6.90266143472767
760900 5.38777613452435
761000 6.32559196601318
761100 6.09537577348016
761200 5.54586936584956
761300 5.93514521199651
761400 5.36580683072351
761500 6.13969529695105
761600 6.20586156821235
761700 6.32193814458886
761800 6.63261011737032
761900 7.40266223877898
762000 5.72926811077872
762100 5.66091689328627
762200 5.91605654295361
762300 6.58093475888926
762400 7.47911433749372
762500 6.50293136640196
762600 5.65202760237061
762700 5.73886756213626
762800 5.52978315142242
762900 5.66846459930321
763000 5.85035864151497
763100 7.90013414050416
763200 6.62103874098036
763300 6.96612306260098
763400 7.58383369810079
763500 5.71777049887215
763600 5.50867003859145
763700 5.47192571132987
763800 6.02684281828097
763900 5.68040500339046
764000 6.44836168239358
764100 6.86418180278497
764200 6.52661289997519
764300 7.01491782399929
764400 6.54440454605709
764500 6.43200673657471
764600 6.04269079169663
764700 5.29770613413461
764800 5.79316901647825
764900 6.00202050607749
765000 5.77844842926514
765100 5.90279436755673
765100 5.90279436755673
765200 5.90853673748593
765300 6.00414886797365
765400 6.22523369755646
765500 6.58040583091232
765600 7.28084792645229
765700 6.67724209900748
765800 7.61136203061448
765900 6.66695913201476
766000 6.44226932250699
766100 5.91730063977388
766200 5.79614131844324
766300 6.03266919255873
766400 5.8425582208867
766500 6.23449939073869
766600 6.67726847456271
766700 7.88676408613924
766800 7.71777327277865
766900 6.45280192996738
767000 6.12633836477102
767100 5.93040005670334
767200 5.96546885611075
767300 5.23920818443494
767400 6.07107626077393
767500 6.48015057343044
767600 7.31169917026159
