Step    Eng
677600 6.25430943214673
677700 6.29683019986167
677800 5.84516129579287
677900 5.32347240523523
678000 5.59477144711999
678100 5.28408789759558
678200 5.59746790680719
678300 5.32859135437709
678400 6.99974804433584
678500 5.89150708600349
678600 6.66347194764316
678700 7.38868666921479
678800 5.6467643736283
678900 5.44493588591421
679000 5.17657621812334
679100 5.6716954786942
679200 5.88959981592018
679300 6.25049780995042
679400 6.6616048868871
679500 5.20769871482928
679600 5.37226237586991
679700 5.51683346868475
679800 6.09930058596836
679900 6.72606714493695
680000 6.01350778534968
680100 5.05611910316141
680200 5.31148075113819
680300 5.70153456081608
680400 6.68162229946048
680500 5.63978072005156
680600 5.08898716237221
680700 5.03300029472212
680800 5.68040446266129
680900 6.40682951049209
681000 7.44630004232775
681100 6.32306828692306
681200 6.0083859902623
681300 5.45262955143046
681400 4.62832304458213
681500 5.44015845417541
681600 6.07687806827309
681700 6.19602823340425
681800 6.37923431626616
681900 5.82173346484368
682000 4.85900727264359
682100 5.15297511798002
682200 5.5643410785955
682300 6.57044407357825
682400 6.72746213985033
682500 5.18627386468896
682600 5.23258765006498
682700 5.71247755920547
682800 6.53828402942109
682900 7.95099578716965
683000 6.14069234154035
683100 5.66524830606956
683200 5.64325614493568
683300 4.84080634200599
683400 5.54954041198055
683500 5.80315689696736
683600 6.15123297580901
683700 6.62549495630119
683800 6.17681201499621
683900 6.07259842547441
684000 4.46578312430087
684100 5.17044152342083
684200 5.2230369191656
684300 5.44433280110518
684400 5.16846430041755
684500 5.88814053840477
684600 6.38777726060662
684700 5.9257336089796
684800 5.18411295678735
684900 4.25521562730102
685000 5.15188557669174
685100 5.31745066817636
685200 4.94367324935346
685300 6.16338390635413
685400 5.95731414285892
685500 5.98989248487783
685600 5.8566372677541
685700 5.81025622214707
685800 5.91630582825725
685900 5.55275002415668
686000 5.33627002043229
686100 4.88748183568207
686200 4.90717983925929
686300 5.47713492854619
686400 5.35293390857587
686500 5.65190568711162
686600 6.82337391248407
686700 6.21482106284205
686800 5.84978664228728
686900 5.65413509657847
687000 5.66994071563139
687100 4.99655417318046
687200 5.47441474045524
687300 5.18164668462182
687400 5.58886919160824
687500 5.57335126766972
687600 7.13541956784097
687700 6.07009009142539
687800 6.4114976109141
687900 6.17495205723374
688000 4.70306683179415
688100 5.28176216816436
688200 5.74785366087699
688300 5.77357516540316
688400 6.67036273583221
688500 6.52329880365209
688600 6.33771386307579
688700 5.63202214549536
688800 4.98734349319669
688900 5.40980636246857
689000 5.67993500644638
689100 6.1995611614556
689200 6.86814335921953
689300 5.95955585451642
689400 6.43327145179978
689500 6.0324653933225
689600 5.3616103084071
689700 4.51550988446521
689800 4.86624956348687
689900 5.29753529743113
690000 5.65145245515169
690100 6.63393539865828
690200 7.47009558958726
690300 6.29509193625964
690400 5.76118492376863
690500 5.6514107263434
690600 5.48059183136973
690700 5.30013891851588
690800 5.36025063152266
690900 4.85859594109744
691000 4.25288390617408
691100 5.79144356859877
691200 5.89596221306867
691300 6.57249215744386
691400 5.98243376196349
691500 5.65489780945773
691600 5.53713225341849
691700 4.85961552521761
691800 5.65394357728404
691900 5.86369693518674
692000 6.15999392757995
692100 6.47594967328002
692200 6.20993718489878
692300 5.97874434427302
692400 5.6602870401155
692500 5.06375361536163
692600 4.44191791886489
692700 4.68810050974013
692800 6.23938403116336
692900 6.38372448968745
693000 5.87733697860424
693100 4.9933583455228
693200 4.84811324047038
693300 6.1165350552545
693400 6.21618578162401
693500 5.85322942984739
693600 4.93335366083262
693700 4.33543877938614
693800 5.54409767193012
693900 5.79711964174633
694000 6.23134779052078
694100 6.19571486891555
694200 6.04576767897799
694300 6.16452578727669
694400 5.54434643834237
694500 4.81412344605401
694600 5.53057209684048
694700 5.07717955734348
694800 5.58697533349488
694900 6.00128968127087
695000 7.75594876034878
695100 6.19377031900927
695200 6.24566534930465
695300 6.24127818408085
695400 4.60769295485892
695500 5.15085542466266
695600 5.30308633164655
695700 5.76038593819823
695800 6.70908638619354
695900 6.52854726634719
696000 6.20825281863299
696100 5.73933264282289
696200 5.34678640736149
696300 5.47195623377337
696400 4.95536019647453
696500 5.37818264117412
696600 5.74537817019419
696700 7.34682611751364
696800 6.17247472119405
696900 6.20990617102902
697000 6.96361368097271
697100 5.01064523293875
697200 5.1493439285738
697300 5.12082217076988
697400 5.47865958318567
697500 5.36225856116641
697600 5.80585673876316
697600 5.80585673876315
697700 5.05936559001809
697800 5.7159334201423
697900 5.17242013284705
698000 5.83870678296111
698100 6.36735395956312
698200 6.18038070640372
698300 6.63573919964614
698400 5.89259764634204
698500 5.48812874962604
698600 5.62571390099367
698700 5.41459994224547
698800 5.75149869415452
698900 5.98937840781996
699000 5.98020273831095
699100 6.45639032214152
699200 7.2588938824423
699300 6.70861202822394
699400 5.85253658017522
699500 5.49791841770555
699600 4.96827973574192
699700 5.86636060885381
699800 6.13895680464116
699900 7.39064840012191
700000 5.58012083996655
700100 5.38248153624585
