Step    Eng
1667600 10.0836556774495
1667700 11.8907240934135
1667800 12.5856915432554
1667900 13.867231222729
1668000 16.0944973197987
1668100 12.5153019003829
1668200 11.6643516870084
1668300 11.2147254789086
1668400 12.0477447039275
1668500 13.3274278130881
1668600 13.3869503128196
1668700 12.9872051335517
1668800 11.8347707968954
1668900 11.2103157007536
1669000 10.4263186169535
1669100 11.446624714748
1669200 12.1207119050914
1669300 12.3607962192846
1669400 12.4707471304135
1669500 13.7807414810958
1669600 12.9250929244823
1669700 12.3655880395916
1669800 9.24072274698873
1669900 11.0600008974539
1670000 11.3381494906435
1670100 9.31161127070929
1670200 10.9255955004011
1670300 12.4011060639091
1670400 12.2433159488957
1670500 12.2800520382422
1670600 12.8341159771789
1670700 12.9304760677072
1670800 14.6139014796116
1670900 12.6363825619188
1671000 11.5928853416358
1671100 11.4002432983623
1671200 11.8244159458448
1671300 12.3903720819479
1671400 14.0781077088038
1671500 12.4901959202426
1671600 13.8518306186705
1671700 14.2915734052395
1671800 11.8245277326038
1671900 11.2970193126245
1672000 10.9756291730922
1672100 11.9737714291271
1672200 11.6741472407975
1672300 12.5383559731645
1672400 14.0438621806747
1672500 12.8597701473337
1672600 12.8232725507739
1672700 11.7835755700108
1672800 10.1448874004264
1672900 11.7066634277661
1673000 12.7582432661239
1673100 15.6040188308788
1673200 13.2594390963042
1673300 13.2397654377815
1673400 12.0314235372056
1673500 9.93112193832721
1673600 12.2001936219208
1673700 13.2979495559622
1673800 13.026577390122
1673900 12.3591962829716
1674000 8.88065522124117
1674100 10.3545858444205
1674200 12.2545794185008
1674300 13.0269839315321
1674400 12.2840663560551
1674500 13.4304110944118
1674600 12.5734600439737
1674700 13.7675849700429
1674800 12.5276701302279
1674900 10.5084100546978
1675000 11.3520933182825
1675100 12.5841737506846
1675200 13.0701655560789
1675300 13.3192730445024
1675400 14.2584517580174
1675500 14.5798504377272
1675600 10.881646777407
1675700 11.0839577983097
1675800 11.0034542013921
1675900 12.2647313753732
1676000 13.1741188024072
1676100 12.9380999570893
1676200 12.9122708431665
1676300 13.0643757428584
1676400 12.1830829216354
1676500 10.999285814714
1676600 11.7136879833272
1676700 11.1440666022183
1676800 10.7807196245935
1676900 11.0281997222303
1677000 12.2381596124506
1677100 13.1587042606179
1677200 12.7714342567798
1677300 14.0836756362174
1677400 12.4322499247925
1677500 11.7742034613222
1677600 11.9134186494328
1677700 10.9734421429555
1677800 12.2795588998932
1677900 13.3640600171183
1678000 12.8879532911777
1678100 12.9624577511717
1678200 13.7702830395341
1678300 12.2882511291402
1678400 12.5348559476226
1678500 11.4461709142843
1678600 10.4315790514121
1678700 9.35875927723586
1678800 12.9628105364832
1678900 12.7526475865236
1679000 13.2885569818853
1679100 13.2857430119977
1679200 14.1898032667352
1679300 13.6433820777029
1679400 13.1698149218125
1679500 13.4291700562016
1679600 9.72002148671975
1679700 10.8245272356354
1679800 11.4026517668711
1679900 12.0376624657657
1680000 12.3910723306031
1680100 14.0545378129345
1680200 12.5983897242833
1680300 11.6203025890757
1680400 8.85386634223938
1680500 10.0949347628574
1680600 11.9463113740789
1680700 12.2025057377281
1680800 12.2005991734387
1680900 13.8609367950193
1681000 15.12666413263
1681100 11.8649263240698
1681200 11.4493641623613
1681300 11.640762863803
1681400 12.1686729637502
1681500 15.1446056993583
1681600 13.5071221796925
1681700 13.2511244582774
1681800 14.6672303689904
1681900 10.3090588553903
1682000 10.7773068364443
1682100 10.9937996318052
1682200 12.9780091683905
1682300 14.7864430306253
1682400 13.9026508819346
1682500 11.176088077952
1682600 10.8645926788492
1682700 11.9548743358555
1682800 14.1332260105622
1682900 14.3345653542245
1683000 11.4885885174373
1683100 11.129390779991
1683200 12.1115599067269
1683300 13.1861118158988
1683400 14.8606398224856
1683500 12.0909797641038
1683600 11.5987408643078
1683700 11.6111500282876
1683800 11.552869344964
1683900 12.2384306296448
1684000 12.4224248708174
1684100 13.9314589227351
1684200 13.2096254346681
1684300 13.7611933549036
1684400 15.4286978047284
1684500 11.0109088505609
1684600 11.1881459572312
1684700 11.0443322868297
1684800 11.7966038912957
1684900 11.2111426612952
1685000 12.2480089937182
1685100 13.9327722180011
1685200 12.5943559082385
1685300 13.2479867569151
1685400 14.0933903706346
1685500 12.093910575583
1685600 11.6848970903995
1685700 11.5011799534303
1685800 10.0522366170735
1685900 9.21220425734684
1686000 12.2912897593529
1686100 12.9385512763822
1686200 13.6221942651355
1686300 16.3884962526982
1686400 12.6338341224301
1686500 11.9720736444427
1686600 11.7308633297905
1686700 11.559872269369
1686800 10.9087374356623
1686900 12.1351131130861
1687000 14.082505602353
1687100 12.278907024723
1687200 10.102718555854
1687300 10.5540982787844
1687400 11.1427196383165
1687500 12.19116900158
1687600 11.7350765870206
1687600 11.7350765870206
1687700 11.2639944755301
1687800 10.957315629789
1687900 11.5374721549137
1688000 13.8334030727195
1688100 14.1933975937834
1688200 12.9035021052191
1688300 13.9838533809328
1688400 12.4856683673323
1688500 11.3125397603664
1688600 12.0059996189722
1688700 10.6889716029969
1688800 12.3095313490727
1688900 12.194282016462
1689000 12.7800945646719
1689100 14.3995189336131
1689200 13.1633351895351
1689300 12.3737990139739
1689400 11.571836660108
1689500 10.6441689911292
1689600 13.4287449679736
1689700 13.5804945363642
1689800 13.6022349137174
1689900 13.9118223977779
1690000 13.5569519571767
1690100 14.1574448835799
