Step    Eng
587600 4.33261476774162
587700 4.97750968793967
587800 5.00746156361536
587900 5.45103734260647
588000 6.06922351640456
588100 5.28489662578441
588200 5.64211834914904
588300 5.31679677279474
588400 4.90729780463185
588500 4.04891648783964
588600 4.33499598474654
588700 4.77639011179208
588800 5.43715233466446
588900 5.33291644596806
589000 5.13336113139779
589100 5.10562729761003
589200 4.38429585126283
589300 4.84034815128232
589400 5.1998800665192
589500 5.31956438799031
589600 5.94484569106127
589700 5.28037029306429
589800 5.95021828495816
589900 5.26395683595778
590000 5.87022569505914
590100 5.19640768969605
590200 5.55984127720753
590300 5.10830087834318
590400 4.53475801167394
590500 4.86813004375072
590600 4.93121155297606
590700 5.19945445682332
590800 5.75920878325144
590900 5.29531455884393
591000 5.70338518446521
591100 5.35980425451932
591200 4.7429641044886
591300 4.2150342287995
591400 4.68637055703242
591500 4.90292192832789
591600 3.9571878368194
591700 5.23927100689456
591800 5.70856679775165
591900 5.84038177021504
592000 5.2052249012509
592100 4.3110569772116
592200 4.18746743073368
592300 4.85518797234201
592400 5.70927558842588
592500 5.95225161595458
592600 4.83235411884895
592700 4.33569272488388
592800 4.67393486411011
592900 6.01634578888372
593000 5.79128152081847
593100 5.32123995190583
593200 4.34390192466195
593300 3.86636092721485
593400 5.20758431881769
593500 5.56953129172469
593600 5.44334416905226
593700 4.91182299103445
593800 4.29452322053236
593900 4.58336412025871
594000 5.26097407692209
594100 5.95962510403088
594200 5.30796633883028
594300 4.79955521141275
594400 4.72376056661357
594500 5.09549560652583
594600 6.58124871694864
594700 5.46935695834992
594800 4.77321835145281
594900 4.70499860434236
595000 4.75194339829004
595100 4.54970253429926
595200 3.36622718439312
595300 4.53911157893518
595400 5.10192980815109
595500 5.20114919086504
595600 5.38582999274627
595700 5.69540557518809
595800 5.33463222057568
595900 5.53321613320312
596000 5.44082042277264
596100 4.55041969108697
596200 4.03537354422884
596300 4.66207707166215
596400 5.28594442980642
596500 5.87637143411496
596600 5.53894149031296
596700 4.45555602292661
596800 4.71913850428384
596900 5.20359315870923
597000 5.62686004170729
597100 6.74869670767981
597200 5.56344350321684
597300 4.98391458787967
597400 4.68545139813351
597500 4.92702045770127
597600 4.86607714198083
597700 6.69361480753105
597800 5.84963532378967
597900 5.41767515248348
598000 6.10451709033664
598100 5.22743748584551
598200 5.08909402346228
598300 4.79367500576073
598400 4.55797230311442
598500 4.75583113626773
598600 4.44704058410079
598700 5.07769437699933
598800 5.2575660262564
598900 6.48322036658666
599000 6.35951637042329
599100 5.09572039127464
599200 5.35302817451195
599300 4.78928381324774
599400 4.58319947138342
599500 4.78184958396566
599600 4.45630063427256
599700 5.93594584548411
599800 5.47451939378724
599900 5.54893144229761
600000 6.04063894007325
600100 5.18435875949518
600200 5.37630405158637
600300 5.11458973484153
600400 4.41612900119898
600500 4.9278071362731
600600 4.46886322567115
600700 5.33977800099213
600800 5.54132863093979
600900 5.51150163674624
601000 5.59475648533467
601100 5.32866862010652
601200 4.74542556901634
601300 4.99771284647191
601400 4.53049429188655
601500 4.11577578923594
601600 4.2754280858747
601700 5.97350534530598
601800 5.51280108225173
601900 5.5047134626005
602000 5.55216012383284
602100 4.47576416254588
602200 4.79315632985175
602300 5.0495782627615
602400 5.43271264334808
602500 6.28649502976428
602600 5.04052773381706
602700 4.55886535855949
602800 4.82364425933295
602900 5.37906546819218
603000 6.16471630052341
603100 6.28441709887997
603200 5.08419945138551
603300 4.62113893159256
603400 4.33081550381161
603500 4.18945129606705
603600 4.98201156987146
603700 5.01614513347115
603800 5.51762963896684
603900 6.60737924979212
604000 5.48734576451508
604100 5.02505630249725
604200 4.66258240703176
604300 4.62200448128556
604400 4.62488281700666
604500 5.91764273698991
604600 5.70831081765003
604700 5.43364338678968
604800 4.8744038200824
604900 5.05045270091763
605000 4.8397272442876
605100 4.57290306996596
605200 5.56412250815147
605300 5.57044642371716
605400 5.31964323217743
605500 4.87614508162891
605600 5.1948159763069
605700 5.0255950806871
605800 4.90775247877009
605900 4.72074571888538
606000 4.53382793483952
606100 4.97658404393953
606200 5.98156522366934
606300 6.10340693980335
606400 5.40009568197674
606500 5.48029216922349
606600 5.86291196262602
606700 5.23043055582945
606800 4.56031899102669
606900 4.4130436618709
607000 4.70374612913772
607100 4.99090606352338
607200 5.28978808921759
607300 5.2171041108202
607400 5.17857284979597
607500 5.29870345957745
607600 5.81399246544031
607600 5.81399246544031
607700 5.59856620135993
607800 4.40897789931399
607900 4.66293938698449
608000 5.65225053451708
608100 5.67675784321149
608200 5.74148667496303
608300 5.42918772201985
608400 4.70608860823174
608500 5.06648367133916
608600 4.96466580760046
608700 5.44718052078733
608800 5.68628426066628
608900 6.6439053258716
609000 5.23157308460481
609100 5.28278469589725
609200 4.5007167298865
609300 3.7587625793149
609400 4.74620623894051
609500 5.2758240861364
609600 5.68772773002701
609700 6.30221970506002
609800 5.37129062842188
609900 5.51880126197552
610000 5.10713317592367
610100 3.96510796573907
